Name	Location	Type	Idx	X	Y
Parrot Fish	Ocean	Fish	0	0	0
Mackerel	Ocean	Fish	1	1	0
Clown Fish	Ocean	Fish	2	2	0
Plaice	Ocean	Fish	3	3	0
Silver Eel	Ocean	Fish	4	4	0
Sea Horse	Ocean	Fish	5	5	0
Lionfish	Ocean	Fish	6	6	0
Cowfish	Ocean	Fish	7	7	0
Tuna	Ocean	Fish	8	8	0
Banded Butterflyfish	Ocean	Fish	9	9	0
Atlantic Bass	Ocean	Fish	10	0	1
Blue Tang	Ocean	Fish	11	1	1
Pollock	Ocean	Fish	12	2	1
Ballan Wrasse	Ocean	Fish	13	3	1
Weaver Fish	Ocean	Fish	14	4	1
Bream	Ocean	Fish	15	5	1
Pufferfish	Ocean	Fish	16	6	1
Cod	Ocean	Fish	17	7	1
Dab	Ocean	Fish	18	8	1
Flounder	Ocean	Fish	19	9	1
Whiting	Ocean	Fish	20	0	2
Halibut	Ocean	Fish	21	1	2
Herring	Ocean	Fish	22	2	2
Stingray	Ocean	Fish	23	3	2
Wolfish	Ocean	Fish	24	4	2
Bonefish	Ocean	Fish	25	5	2
Cobia	Ocean	Fish	26	6	2
Black Drum	Ocean	Fish	27	7	2
Blobfish	Ocean	Fish	28	8	2
Pompano	Ocean	Fish	29	9	2
Sardine	Ocean	Fish	30	0	3
Angelfish	Ocean	Fish	31	1	3
Red Snapper	Ocean	Fish	32	2	3
Salmon	Ocean	Fish	33	3	3
Anglerfish	Ocean	Fish	34	4	3
Shrimp	Ocean	Creature	35	5	3
Squid	Ocean	Creature	36	6	3
Dumbo Octopus	Ocean	Creature	37	7	3
Crab	Ocean	Creature	38	8	3
Lobster	Ocean	Creature	39	9	3
Sea Angel	Ocean	Creature	40	0	4
Turtle	Ocean	Creature	41	1	4
Octopus	Ocean	Creature	42	2	4
Pink Fantasia	Ocean	Creature	43	3	4
Sea Spider	Ocean	Creature	44	4	4
Jellyfish	Ocean	Creature	45	5	4
Sea Cucumber	Ocean	Creature	46	6	4
Christmas Tree Worm	Ocean	Creature	47	7	4
Sea Pen	Ocean	Creature	48	8	4
Sea Urchin	Ocean	Creature	49	9	4
Blue Lobster	Ocean	Creature	50	0	5
Saltwater Snail	Ocean	Creature	51	1	5
Crucian Carp	River	Fish	52	2	5
Bluegill	River	Fish	53	3	5
Tilapia	River	Fish	54	4	5
Smelt	River	Fish	55	5	5
Trout	River	Fish	56	6	5
Betta	River	Fish	57	7	5
Rainbow Trout	River	Fish	58	8	5
Yellow Perch	River	Fish	59	9	5
Char	River	Fish	60	0	6
Guppy	River	Fish	61	1	6
King Salmon	River	Fish	62	2	6
Neon Tetra	River	Fish	63	3	6
Piranha	River	Fish	64	4	6
Bitterling	River	Fish	65	5	6
Black  Bass	River	Fish	66	6	6
Eel	River	Fish	67	7	6
Chub	River	Fish	68	8	6
Perch	River	Fish	69	9	6
Crappie	River	Fish	70	0	7
Catfish	River	Fish	71	1	7
Walleye	River	Fish	72	2	7
Dace	River	Fish	73	3	7
Loach	River	Fish	74	4	7
Largemouth Bass	River	Fish	75	5	7
Water Beetle	River	Creature	76	6	7
Crayfish	River	Creature	77	7	7
Snake	River	Creature	78	8	7
Freshwater Snail	River	Creature	79	9	7
Goldfish	Pond	Fish	80	0	8
Koi	Pond	Fish	81	1	8
Grass Carp	Pond	Fish	82	2	8
Fathead Minnow	Pond	Fish	83	3	8
Green Sunfish	Pond	Fish	84	4	8
Plecostomus	Pond	Fish	85	5	8
Red Shiner	Pond	Fish	86	6	8
Pumpkin Seed Fish	Pond	Fish	87	7	8
Goby	Pond	Fish	88	8	8
Shubukin	Pond	Fish	89	9	8
Fancy Goldfish	Pond	Fish	90	0	9
High Fin Banded Shark	Pond	Fish	91	1	9
Paradise Fish	Pond	Fish	92	2	9
Gizzard Shad	Pond	Fish	93	3	9
Rosette	Pond	Fish	94	4	9
Golden Tench	Pond	Fish	95	5	9
Molly	Pond	Fish	96	6	9
Frog	Pond	Creature	97	7	9
Tadpole	Pond	Creature	98	8	9
Axolotl	Pond	Creature	99	9	9
